mazovia_rename_polish;Mazovia Rename Polish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mazzini_arrested;Mazzini Arrested;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mazzini_escaped;Mazzini Escaped;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mazzini_in_exile;Mazzini in Exile;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mck_organized;Mck Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mediated_belgian_independence;Mediated Belgian Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
melayu_raya;Melayu Raya;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mendizabal_confiscated;Mendizabal Confiscated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
merina_monarchy_is_over;Merina Monarchy Is Over;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mesopotamian_excavation_rights;Mesopotamian Excavation Rights;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mesopotamian_refused;Mesopotamian Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
metis_pacification;Metis Pacification;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mexican_american_war;Mexican American War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mexican_american_war_alternate_treaty;Mexican American War Alternate Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mexico_1836_set_up;Mexico 1836 Set Up;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mexico_refused_treaty;Mexico Refused Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mexico_refused_usa_once;Mexico Refused Usa Once;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
miao_rebellion;Miao Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
military_aid_refused;Military Aid Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
military_mission_in_japan;Military Mission in Japan;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
minas_gerais_ordered;Minas Gerais Ordered;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mineral_revolution_happened;Mineral Revolution Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
minoan_excavation_rights;Minoan Excavation Rights;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
minos_found;Minos Found;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mirador_found;Mirador Found;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
misiones_occupied;Misiones Occupied;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
miskatonic_u_class_of_1836;Miskatonic U Class of 1836;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
miskito_crisis;Miskito Crisis;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mission_to_cairo;Mission to Cairo;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mobilis_in_mobile;Mobilis in Mobile;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
moldavia_annexed;Moldavia Annexed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
moldavia_revolution;Moldavia Revolution;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mombasa_sale;Mombasa Sale;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mondnacht;Mondnacht;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mongolian_protectorate;Mongolian Protectorate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
monte_carlo_casino;Monte Carlo Casino;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
montenegro_claims;Montenegro Claims;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
montenegro_organized;Montenegro Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
moret_law;Moret Law;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mormon_exodus;Mormon Exodus;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
moroccan_question;Moroccan Question;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
motala_verkstad_expanded;Motala Verkstad Expanded;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mount_lebanon_intervene;Mount Lebanon Intervene;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
moved_capital_saf;Moved Capital Saf;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mozambique_created;Mozambique Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MozartFest1838;Mozart Fest 1838;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MRU_independence_refused;MRU Independence Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mughal_independence;Mughal Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mughal_reborn;Mughal Reborn;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
muhammad_alis_reforms_enacted;Muhammad Alis Reforms Enacted;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Munch;Munch;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
museum_build;Museum Build;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mycenaean_excavation_rights;Mycenaean Excavation Rights;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Nabucco;Nabucco;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
names_of_the_revolution;Names of The Revolution;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
names_of_the_revolution_ukraine;Names of The Revolution Ukraine;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
namibia_organized;Namibia Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
napoleon_iv;Napoleon Iv;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
napoleons_coup_de_tat;Napoleons Coup De Tat;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nashville_convention_held;Nashville Convention Held;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
natal_life_rating;Natal Life Rating;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
national_awakening;National Awakening;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
native_integration_status_on;Native Integration Status On;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
native_protection_act_enacted;Native Protection Act Enacted;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
native_reintegration_boer;Native Reintegration Boer;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
natives_educated;Natives Educated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
neanderthal;Neanderthal;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
negotiate_ganghwa_treaty;Negotiate Ganghwa Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
negotiate_treaty_shimonoseki;Negotiate Treaty Shimonoseki;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
negotiate_unequal_treaty;Negotiate Unequal Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
negotiate_unequal_treaty_TKG;Negotiate Unequal Treaty TKG;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NEN_created;NEN Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nepali_treaty;Nepali Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
neuschwanstein_built;Neuschwanstein Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
neutrality_violated;Neutrality Violated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
new_dehli_renovation;New Dehli Renovation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NEW_independence_refused;NEW Independence Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
new_policies;New Policies;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
new_zealand_commodities;New Zealand Commodities;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nian_setup;Nian Setup;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nicaragua_independence;Nicaragua Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
niederwald_denkmal;Niederwald Denkmal;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nien_rebellion;Nien Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nien_rebellion_crushed;Nien Rebellion Crushed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
niger_coast_protectorate;Niger Coast Protectorate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
niger_organized;Niger Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nigeria_organized;Nigeria Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NileDiscovered;Nile Discovered;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_albania_independence;No Albania Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_boer_war;No Boer War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_bohemia_independence;No Bohemia Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_bosnia_independence;No Bosnia Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_british_doctrine;No British Doctrine;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_bulgaria_independence;No Bulgaria Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_crete_independence;No Crete Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_croatia_independence;No Croatia Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_croatian_approval;No Croatian Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_czech_approval;No Czech Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_french_america;No French America;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_goettingen_seven_here;No Goettingen Seven Here;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_grand_duchy_finland;No Grand Duchy Finland;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_help_for_the_irish;No Help for The Irish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_hungarian_approval;No Hungarian Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_hungary_independence;No Hungary Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_iraq_independence;No Iraq Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_lombardo_venetian_independence;No Lombardo Venetian Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_lombardo_venetian_independence;No Lombardo Venetian Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_lombardy_independence;No Lombardy Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_mexican_american_war;No Mexican American War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_more_algerian_rebellion;No More Algerian Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_more_asking_for_cores;No More Asking for Cores;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_more_great_game;No More Great Game;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_more_indochina;No More Indochina;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_more_north_america;No More North America;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_more_north_cape;No More North Cape;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_party_appointed_rollback;No Party Appointed Rollback;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_polish_approval;No Polish Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_pope_reforms;No Pope Reforms;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_romanian_approval;No Romanian Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_russian_doctrine;No Russian Doctrine;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_slaughter;No Slaughter;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_slovakia_independence;No Slovakia Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_slovakian_approval;No Slovakian Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_slovene_approval;No Slovene Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_slovene_independence;No Slovene Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_weber_aufstand;No Weber Aufstand;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend1Olympiad;No Attend 1 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend2Olympiad;No Attend 2 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend3Olympiad;No Attend 3 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend4Olympiad;No Attend 4 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend5Olympiad;No Attend 5 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend6Olympiad;No Attend 6 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend7Olympiad;No Attend 7 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend8Olympiad;No Attend 8 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoAttend9Olympiad;No Attend 9 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NobelChemistry;Nobel Chemistry;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NobelLiterature;Nobel Literature;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NobelMedicine;Nobel Medicine;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NobelPeace;Nobel Peace;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NobelPhysics;Nobel Physics;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NOGermanizeSchlewsigDanes;NOGermanize Schlewsig Danes;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoGoToNile;No Go to Nile;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoGoToNorthPole;No Go to North Pole;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoGoToSouthPole;No Go to South Pole;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost10Olympiad;No Host 10 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost1Olympiad;No Host 1 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost2Olympiad;No Host 2 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost3Olympiad;No Host 3 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost4Olympiad;No Host 4 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost5Olympiad;No Host 5 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost6Olympiad;No Host 6 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost7Olympiad;No Host 7 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost8Olympiad;No Host 8 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NoHost9Olympiad;No Host 9 Olympiad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
non_colonial_genocide_only;Non Colonial Genocide Only;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
north_borneo_company;North Borneo Company;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
north_island_renamed;North Island Renamed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
northern_nigeria_protectorate;Northern Nigeria Protectorate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
northern_transylvania_rename_hun;Northern Transylvania Rename Hun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
northern_transylvania_rename_rom;Northern Transylvania Rename Rom;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NorthPoleDiscovered;North Pole Discovered;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NorthwestRebellion;Northwest Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
norway_asks_for_indepenedence;Norway Asks for Indepenedence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
norway_demands_independence;Norway Demands Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
not_congo_primary_culture;Not Congo Primary Culture;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
not_join_yugoslavia;Not Join Yugoslavia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
not_uruguay_military_access;Not Uruguay Military Access;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
not_want_colonies;Not Want Colonies;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
november_constitution;November Constitution;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nv_change;Nv Change;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NZF_independence_refused;NZF Independence Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NZL_independence_refused;NZL Independence Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ober_ost_lit;Ober Ost Lit;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
occupation_of_araucania;Occupation of Araucania;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
oe_refused_congress;Oe Refused Congress;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
open_frontiers;Open Frontiers;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
opposes_imperial_edict;Opposes Imperial Edict;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ora_petition;Ora Petition;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
orange_river_sovereignty;Orange River Sovereignty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
order_awarded;Order Awarded;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
order_to_expel_barbarians;Order to Expel Barbarians;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
oregon_treaty;Oregon Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
oregon_war;Oregon War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
organize_algeria_1848;Organize Algeria 1848;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
oribe_is_true_president;Oribe Is True President;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
oriental_crisis_neutral;Oriental Crisis Neutral;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
oslo_is_back;Oslo Is Back;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ostend_manifesto_published;Ostend Manifesto Published;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ottoman_constitution_refused;Ottoman Constitution Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ottoman_constitution_supported;Ottoman Constitution Supported;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ottoman_national_anthemn;Ottoman National Anthemn;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ottoman_national_anthemn;Ottoman National Anthemn;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ottomans_supported;Ottomans Supported;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ottomans_to_turks;Ottomans to Turks;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ottomans_were_supported;Ottomans Were Supported;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pacific_states;Pacific States;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pakistan_born;Pakistan Born;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pakistan_formed;Pakistan Formed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
palais_garnier_built;Palais Garnier Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
palestine_reclaimed_cores;Palestine Reclaimed Cores;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
panama_under_construction;Panama Under Construction;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
panslavism;Panslavism;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
panthay_rebellion;Panthay Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
papua_act_north;Papua Act North;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
papua_act_solomons;Papua Act Solomons;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
papua_act_south;Papua Act South;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
papua_colony;Papua Colony;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
paraguay_declared_independence;Paraguay Declared Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
paramilitaries_outlawed;Paramilitaries Outlawed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
parnell_discouraged;Parnell Discouraged;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
parnell_encouraged;Parnell Encouraged;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
partial_croatian_approval;Partial Croatian Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
partial_czech_approval;Partial Czech Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
partial_hungarian_approval;Partial Hungarian Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
partial_polish_approval;Partial Polish Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
partial_romanian_approval;Partial Romanian Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
partial_slovakian_approval;Partial Slovakian Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
partial_slovene_approval;Partial Slovene Approval;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
party_loyalty_eliminated;Party Loyalty Eliminated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pbc_reunited;Pbc Reunited;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pbc_united;Pbc United;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
peace_with_the_PBC;Peace With The PBC;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pedro_said_it_best;Pedro Said It Best;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
peking_convention;Peking Convention;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
peking_draft_happened;Peking Draft Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
per_backed_down;Per Backed Down;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
perfect_fusion;Perfect Fusion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
persia_treaty;Persia Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
persian_cinema;Persian Cinema;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
peru_reunited;Peru Reunited;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
peters_city_renamed;Peters City Renamed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
philantropic_congo;Philantropic Congo;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
philippines_commodities;Philippines Commodities;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
picking_up_a_tech_school;Picking Up a Tech School;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pioneer_column_boer;Pioneer Column Boer;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pius_IX_reforms;Pius IX Reforms;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PlanColonialFair;Plan Colonial Fair;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PlanRegionalFair;Plan Regional Fair;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PlanWorldFair;Plan World Fair;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
plombieres;Plombieres;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
plombieres_refused;Plombieres Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
poland_is_free;Poland Is Free;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
poland_is_russian;Poland Is Russian;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
poles_expelled;Poles Expelled;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_integration_asked;Polish Integration Asked;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_renamed_galicia;Polish Renamed Galicia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_renamed_krakow;Polish Renamed Krakow;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_renamed_lithuania;Polish Renamed Lithuania;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_renamed_lithuania_pinsk;Polish Renamed Lithuania Pinsk;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_renamed_vilnius;Polish Renamed Vilnius;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
polish_uprising_voted;Polish Uprising Voted;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
porco_rosso;Porco Rosso;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
portugal_port_access;Portugal Port Access;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
portuguese_civil_code;Portuguese Civil Code;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
posen_rename_polish;Posen Rename Polish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
prata_is_ours;Prata Is Ours;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
presbyteries_introduced;Presbyteries Introduced;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
princes_recieve_foreign_education;Princes Recieve Foreign Education;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
proclamation_of_islaz;Proclamation of Islaz;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
prohibition_repealed;Prohibition Repealed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
promised_national_railway;Promised National Railway;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
promised_post_war_pensions;Promised Post War Pensions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
propaganda_society_allowed;Propaganda Society Allowed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
propaganda_society_shut_down;Propaganda Society Shut Down;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
proposed_danube_federation;Proposed Danube Federation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
protested_the_spanish;Protested The Spanish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
prussia_agrees;Prussia Agrees;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
prussian_italian_alliance;Prussian Italian Alliance;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
prussian_italian_alliance_claim_udine;Prussian Italian Alliance Claim Udine;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
prussian_silesia_rename_german;Prussian Silesia Rename German;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
prussian_silesia_rename_polish;Prussian Silesia Rename Polish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
purchase_alaska_interest;Purchase Alaska Interest;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
purchase_annam;Purchase Annam;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
purchase_lindi;Purchase Lindi;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
purchased_jade;Purchased Jade;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pyramid_found;Pyramid Found;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pyramid_riddle;Pyramid Riddle;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pyramid_riddle_solved_artefact_scene;Pyramid Riddle Solved Artefact Scene;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pyramid_riddle_solved_escape;Pyramid Riddle Solved Escape;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pyramid_riddle_solved_escape_1;Pyramid Riddle Solved Escape 1;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
